"nama_sarana_kesehatan";"kode_sarana_kesehatan";"kelurahan";"kecamatan";"jml_balita_ditimbang";"intervensi_yang_diberikan";"status_gizi_kurang";"status_gizi_buruk";"status_gizi_stunting";"status_gizi_lebih";"pemberian_vit_a";"mendapatkan_pelayanan_kesehatan_sesuai_standar";"jumlah_balita_yang_memiliki_tingkat_kecukupan_gizi_makro_minimal_80%_akg"
"Puskesmas Dukuh Kupang";"";"Pradah Kalikendal";"Dukuh Pakis";"385";"Penimbangan dan Pemberian PMT";"1";"1";"6";"32";"";"";""
"Puskesmas Asemrowo";"";"Asemrowo";"Asemrowo";"2291";"Penimbangan dan Pemberian PMT";"7";"2";"27";"40";"";"";""
"Puskesmas Asemrowo";"";"Genting Kalianak";"Asemrowo";"743";"Penimbangan dan Pemberian PMT";"0";"2";"7";"10";"";"";""
"Puskesmas Asemrowo";"";"Tambak Sarioso";"Asemrowo";"470";"Penimbangan dan Pemberian PMT";"0";"0";"4";"10";"";"";""
"Puskesmas Balas Klumprik";"";"Balas Klumprik";"Wiyung";"817";"Penimbangan dan Pemberian PMT";"7";"2";"21";"32";"";"";""
"Puskesmas Balongsari";"";"Balongsari";"Tandes";"509";"Penimbangan dan Pemberian PMT";"1";"0";"6";"0";"";"";""
"Puskesmas Balongsari";"";"Karangpoh";"Tandes";"974";"Penimbangan dan Pemberian PMT";"3";"0";"13";"5";"";"";""
"Puskesmas Balongsari";"";"Tandes";"Tandes";"332";"Penimbangan dan Pemberian PMT";"3";"0";"3";"0";"";"";""
"Puskesmas Bangkingan";"";"Bangkingan";"Lakarsantri";"654";"Penimbangan dan Pemberian PMT";"1";"1";"12";"16";"";"";""
"Puskesmas Bangkingan";"";"Sumur Welut";"Lakarsantri";"333";"Penimbangan dan Pemberian PMT";"4";"1";"11";"16";"";"";""
"Puskesmas Banyu Urip";"";"Banyu Urip";"Sawahan";"1957";"Penimbangan dan Pemberian PMT";"2";"0";"24";"15";"";"";""
"Puskesmas Banyu Urip";"";"Kupang Krajan";"Sawahan";"1228";"Penimbangan dan Pemberian PMT";"6";"0";"9";"10";"";"";""
"Puskesmas Benowo";"";"Babat Jerawat";"Pakal";"1438";"Penimbangan dan Pemberian PMT";"8";"1";"6";"45";"";"";""
"Puskesmas Benowo";"";"Benowo";"Pakal";"748";"Penimbangan dan Pemberian PMT";"2";"1";"10";"29";"";"";""
"Puskesmas Benowo";"";"Pakal";"Pakal";"747";"Penimbangan dan Pemberian PMT";"1";"0";"5";"21";"";"";""
"Puskesmas Benowo";"";"Sumberrejo";"Pakal";"860";"Penimbangan dan Pemberian PMT";"3";"0";"5";"0";"";"";""
"Puskesmas Bulak Banteng";"";"Bulak Banteng";"Kenjeran";"2642";"Penimbangan dan Pemberian PMT";"3";"2";"45";"86";"";"";""
"Puskesmas Dr. Soetomo";"";"Dr. Soetomo";"Tegalsari";"638";"Penimbangan dan Pemberian PMT";"3";"0";"4";"36";"";"";""
"Puskesmas Dr. Soetomo";"";"Keputran";"Tegalsari";"547";"Penimbangan dan Pemberian PMT";"4";"0";"2";"16";"";"";""
"Puskesmas Dr. Soetomo";"";"Wonorejo Tegalsari";"Tegalsari";"1240";"Penimbangan dan Pemberian PMT";"4";"1";"10";"49";"";"";""
"Puskesmas Dukuh Kupang";"";"Dukuh Kupang";"Dukuh Pakis";"455";"Penimbangan dan Pemberian PMT";"3";"1";"14";"50";"";"";""
"Puskesmas Dukuh Kupang";"";"Dukuh Pakis";"Dukuh Pakis";"458";"Penimbangan dan Pemberian PMT";"4";"2";"11";"48";"";"";""
"Puskesmas Dukuh Kupang";"";"Gunungsari";"Dukuh Pakis";"473";"Penimbangan dan Pemberian PMT";"3";"1";"7";"57";"";"";""
"Puskesmas Pucang Sewu";"";"Pucang Sewu";"Gubeng";"300";"Penimbangan dan Pemberian PMT";"28";"1";"7";"0";"";"";""
"Puskesmas Putat Jaya";"";"Putat Jaya";"Sawahan";"2856";"Penimbangan dan Pemberian PMT";"1";"2";"39";"105";"";"";""
"Puskesmas Rangkah";"";"Ploso";"Tambaksari";"1606";"Penimbangan dan Pemberian PMT";"2";"0";"15";"8";"";"";""
"Puskesmas Rangkah";"";"Rangkah";"Tambaksari";"605";"Penimbangan dan Pemberian PMT";"3";"1";"12";"0";"";"";""
"Puskesmas Rangkah";"";"Tambaksari";"Tambaksari";"757";"Penimbangan dan Pemberian PMT";"4";"1";"10";"11";"";"";""
"Puskesmas Sawah Pulo";"";"Ujung";"Semampir";"2094";"Penimbangan dan Pemberian PMT";"2";"2";"33";"3";"";"";""
"Puskesmas Sawahan";"";"Petemon";"Sawahan";"1499";"Penimbangan dan Pemberian PMT";"0";"0";"10";"32";"";"";""
"Puskesmas Sawahan";"";"Sawahan";"Sawahan";"852";"Penimbangan dan Pemberian PMT";"0";"1";"6";"29";"";"";""
"Puskesmas Sememi";"";"Kandangan";"Benowo";"1212";"Penimbangan dan Pemberian PMT";"1";"1";"12";"14";"";"";""
"Puskesmas Sememi";"";"Romokalisari";"Benowo";"136";"Penimbangan dan Pemberian PMT";"0";"0";"1";"3";"";"";""
"Puskesmas Sememi";"";"Sememi";"Benowo";"1439";"Penimbangan dan Pemberian PMT";"0";"1";"16";"38";"";"";""
"Puskesmas Sememi";"";"Tambak Oso Wilangon";"Benowo";"230";"Penimbangan dan Pemberian PMT";"0";"1";"1";"6";"";"";""
"Puskesmas Sidosermo";"";"Bendul Merisi";"Wonocolo";"1066";"Penimbangan dan Pemberian PMT";"1";"0";"12";"0";"";"";""
"Puskesmas Sidosermo";"";"Margorejo";"Wonocolo";"574";"Penimbangan dan Pemberian PMT";"2";"0";"2";"0";"";"";""
"Puskesmas Sidosermo";"";"Sidosermo";"Wonocolo";"691";"Penimbangan dan Pemberian PMT";"14";"1";"9";"0";"";"";""
"Puskesmas Sidotopo";"";"Ampel";"Semampir";"873";"Penimbangan dan Pemberian PMT";"11";"2";"17";"37";"";"";""
"Puskesmas Sidotopo";"";"Sidotopo";"Semampir";"1646";"Penimbangan dan Pemberian PMT";"3";"3";"30";"10";"";"";""
"Puskesmas Sidotopo Wetan";"";"Sidotopo Wetan";"Kenjeran";"2344";"Penimbangan dan Pemberian PMT";"1";"3";"63";"128";"";"";""
"Puskesmas Simolawang";"";"Sidodadi";"Simokerto";"657";"Penimbangan dan Pemberian PMT";"2";"1";"14";"55";"";"";""
"Puskesmas Simolawang";"";"Simolawang";"Simokerto";"994";"Penimbangan dan Pemberian PMT";"0";"2";"28";"45";"";"";""
"Puskesmas Simomulyo";"";"Simomulyo";"Sukomanunggal";"1180";"Penimbangan dan Pemberian PMT";"2";"0";"3";"10";"";"";""
"Puskesmas Simomulyo";"";"Simomulyo Baru";"Sukomanunggal";"2349";"Penimbangan dan Pemberian PMT";"8";"0";"10";"54";"";"";""
"Puskesmas Simomulyo";"";"Sukomanunggal";"Sukomanunggal";"614";"Penimbangan dan Pemberian PMT";"2";"0";"13";"0";"";"";""
"Puskesmas Siwalankerto";"";"Siwalankerto";"Wonocolo";"1069";"Penimbangan dan Pemberian PMT";"3";"0";"23";"54";"";"";""
"Puskesmas Tambak Wedi";"";"Tambak Wedi";"Kenjeran";"1182";"Penimbangan dan Pemberian PMT";"0";"3";"29";"28";"";"";""
"Puskesmas Tambakrejo";"";"Kapasan";"Simokerto";"645";"Penimbangan dan Pemberian PMT";"21";"0";"7";"151";"";"";""
"Puskesmas Tambakrejo";"";"Simokerto";"Simokerto";"953";"Penimbangan dan Pemberian PMT";"30";"1";"11";"120";"";"";""
"Puskesmas Tambakrejo";"";"Tambakrejo";"Simokerto";"853";"Penimbangan dan Pemberian PMT";"0";"0";"10";"140";"";"";""
"Puskesmas Tanah Kali Kedinding";"";"Kali Kedinding";"Kenjeran";"3543";"Penimbangan dan Pemberian PMT";"38";"2";"57";"172";"";"";""
"Puskesmas Tanjungsari";"";"Putat Gede";"Sukomanunggal";"393";"Penimbangan dan Pemberian PMT";"17";"0";"2";"14";"";"";""
"Puskesmas Tanjungsari";"";"Sonokwijenan";"Sukomanunggal";"159";"Penimbangan dan Pemberian PMT";"3";"0";"9";"5";"";"";""
"Puskesmas Tanjungsari";"";"Tanjungsari";"Sukomanunggal";"461";"Penimbangan dan Pemberian PMT";"6";"1";"11";"25";"";"";""
"Puskesmas Tembok Dukuh";"";"Alun-Alun Contong";"Bubutan";"182";"Penimbangan dan Pemberian PMT";"0";"0";"5";"7";"";"";""
"Puskesmas Tembok Dukuh";"";"Jepara";"Bubutan";"1142";"Penimbangan dan Pemberian PMT";"2";"1";"40";"35";"";"";""
"Puskesmas Tembok Dukuh";"";"Tembok Dukuh";"Bubutan";"1085";"Penimbangan dan Pemberian PMT";"0";"1";"22";"60";"";"";""
"Puskesmas Tenggilis";"";"Kendangsari";"Tenggilis Mejoyo";"709";"Penimbangan dan Pemberian PMT";"1";"0";"8";"2";"";"";""
"Puskesmas Tenggilis";"";"Kutisari";"Tenggilis Mejoyo";"712";"Penimbangan dan Pemberian PMT";"1";"0";"8";"0";"";"";""
"Puskesmas Tenggilis";"";"Panjang Jiwo";"Tenggilis Mejoyo";"440";"Penimbangan dan Pemberian PMT";"0";"0";"5";"2";"";"";""
"Puskesmas Tenggilis";"";"Tenggilis Mejoyo";"Tenggilis Mejoyo";"515";"Penimbangan dan Pemberian PMT";"2";"0";"4";"0";"";"";""
"Puskesmas Wiyung";"";"Babatan";"Wiyung";"888";"Penimbangan dan Pemberian PMT";"4";"2";"13";"90";"";"";""
"Puskesmas Wiyung";"";"Jajar Tunggal";"Wiyung";"658";"Penimbangan dan Pemberian PMT";"7";"2";"8";"95";"";"";""
"Puskesmas Wiyung";"";"Wiyung";"Wiyung";"769";"Penimbangan dan Pemberian PMT";"3";"0";"9";"81";"";"";""
"Puskesmas Wonokromo";"";"Wonokromo";"Wonokromo";"1270";"Penimbangan dan Pemberian PMT";"13";"1";"21";"66";"";"";""
"Puskesmas Wonokusumo";"";"Wonokusumo";"Semampir";"2081";"Penimbangan dan Pemberian PMT";"13";"3";"30";"3";"";"";""
"Puskesmas Ketabang";"";"Ketabang";"Genteng";"262";"Penimbangan dan Pemberian PMT";"8";"0";"4";"20";"";"";""
"Puskesmas Klampis Ngasem";"";"Gebang Putih";"Sukolilo";"279";"Penimbangan dan Pemberian PMT";"5";"0";"7";"12";"";"";""
"Puskesmas Klampis Ngasem";"";"Klampis Ngasem";"Sukolilo";"510";"Penimbangan dan Pemberian PMT";"6";"1";"11";"23";"";"";""
"Puskesmas Krembangan Selatan";"";"Kemayoran";"Krembangan";"892";"Penimbangan dan Pemberian PMT";"6";"2";"6";"0";"";"";""
"Puskesmas Krembangan Selatan";"";"Krembangan Selatan";"Krembangan";"607";"Penimbangan dan Pemberian PMT";"7";"2";"16";"0";"";"";""
"Puskesmas Krembangan Selatan";"";"Perak Barat";"Krembangan";"310";"Penimbangan dan Pemberian PMT";"2";"2";"4";"6";"";"";""
"Puskesmas Lidah Kulon";"";"Lidah Kulon";"Lakarsantri";"574";"Penimbangan dan Pemberian PMT";"4";"0";"11";"0";"";"";""
"Puskesmas Lidah Kulon";"";"Lidah Wetan";"Lakarsantri";"457";"Penimbangan dan Pemberian PMT";"3";"0";"14";"0";"";"";""
"Puskesmas Lontar";"";"Lontar";"Sambikerep";"1008";"Penimbangan dan Pemberian PMT";"1";"2";"32";"53";"";"";""
"Puskesmas Lontar";"";"Sambikerep";"Sambikerep";"989";"Penimbangan dan Pemberian PMT";"2";"0";"25";"33";"";"";""
"Puskesmas Made";"";"Bringin";"Sambikerep";"222";"Penimbangan dan Pemberian PMT";"8";"0";"7";"23";"";"";""
"Puskesmas Made";"";"Made";"Sambikerep";"741";"Penimbangan dan Pemberian PMT";"2";"0";"10";"34";"";"";""
"Puskesmas Manukan Kulon";"";"Banjar Sugihan";"Tandes";"621";"Penimbangan dan Pemberian PMT";"3";"1";"3";"4";"";"";""
"Puskesmas Manukan Kulon";"";"Manukan Kulon";"Tandes";"1095";"Penimbangan dan Pemberian PMT";"9";"1";"7";"30";"";"";""
"Puskesmas Manukan Kulon";"";"Manukan Wetan";"Tandes";"535";"Penimbangan dan Pemberian PMT";"23";"0";"4";"71";"";"";""
"Puskesmas Medokan Ayu";"";"Medokan Ayu";"Rungkut";"563";"Penimbangan dan Pemberian PMT";"3";"2";"9";"9";"";"";""
"Puskesmas Medokan Ayu";"";"Penjaringan sari";"Rungkut";"446";"Penimbangan dan Pemberian PMT";"4";"1";"8";"0";"";"";""
"Puskesmas Medokan Ayu";"";"Wonorejo Rungkut";"Rungkut";"513";"Penimbangan dan Pemberian PMT";"14";"2";"13";"2";"";"";""
"Puskesmas Menur";"";"Menur Pumpungan";"Sukolilo";"317";"Penimbangan dan Pemberian PMT";"6";"0";"9";"75";"";"";""
"Puskesmas Menur";"";"Nginden Jangkungan";"Sukolilo";"557";"Penimbangan dan Pemberian PMT";"9";"1";"16";"154";"";"";""
"Puskesmas Menur";"";"Semolowaru";"Sukolilo";"223";"Penimbangan dan Pemberian PMT";"12";"0";"7";"81";"";"";""
"Puskesmas Mojo";"";"Airlangga";"Gubeng";"465";"Penimbangan dan Pemberian PMT";"21";"1";"2";"0";"";"";""
"Puskesmas Mojo";"";"Gubeng";"Gubeng";"438";"Penimbangan dan Pemberian PMT";"9";"0";"6";"0";"";"";""
"Puskesmas Mojo";"";"Mojo";"Gubeng";"1356";"Penimbangan dan Pemberian PMT";"10";"0";"14";"2";"";"";""
"Puskesmas Morokrembangan";"";"Morokrembangan";"Krembangan";"3007";"Penimbangan dan Pemberian PMT";"4";"4";"39";"114";"";"";""
"Puskesmas Mulyorejo";"";"Kejawan Putih Tambak";"Mulyorejo";"131";"Penimbangan dan Pemberian PMT";"0";"0";"6";"0";"";"";""
"Puskesmas Mulyorejo";"";"Manyar Sabrangan";"Mulyorejo";"75";"Penimbangan dan Pemberian PMT";"5";"0";"6";"0";"";"";""
"Puskesmas Mulyorejo";"";"Mulyorejo";"Mulyorejo";"499";"Penimbangan dan Pemberian PMT";"3";"1";"12";"0";"";"";""
"Puskesmas Ngagel Rejo";"";"Ngagel";"Wonokromo";"584";"Penimbangan dan Pemberian PMT";"7";"1";"18";"45";"";"";""
"Puskesmas Ngagel Rejo";"";"Ngagel Rejo";"Wonokromo";"1669";"Penimbangan dan Pemberian PMT";"1";"3";"28";"126";"";"";""
"Puskesmas Pacar Keling";"";"Pacar keling";"Tambaksari";"867";"Penimbangan dan Pemberian PMT";"8";"2";"14";"2";"";"";""
"Puskesmas Pacar Keling";"";"Pacar kembang";"Tambaksari";"914";"Penimbangan dan Pemberian PMT";"3";"3";"15";"0";"";"";""
"Puskesmas Pakis";"";"Pakis";"Sawahan";"1654";"Penimbangan dan Pemberian PMT";"1";"0";"15";"85";"";"";""
"Puskesmas Pegirian";"";"Pegirian";"Semampir";"1843";"Penimbangan dan Pemberian PMT";"3";"2";"29";"30";"";"";""
"Puskesmas Peneleh";"";"Genteng";"Genteng";"470";"Penimbangan dan Pemberian PMT";"0";"0";"2";"0";"";"";""
"Puskesmas Peneleh";"";"Kapasari";"Genteng";"738";"Penimbangan dan Pemberian PMT";"1";"0";"10";"2";"";"";""
"Puskesmas Peneleh";"";"Peneleh";"Genteng";"625";"Penimbangan dan Pemberian PMT";"1";"0";"9";"0";"";"";""
"Puskesmas Perak Timur";"";"Bongkaran";"Pabean Cantian";"538";"Penimbangan dan Pemberian PMT";"3";"0";"9";"17";"";"";""
"Puskesmas Perak Timur";"";"Krembangan Utara";"Pabean Cantian";"898";"Penimbangan dan Pemberian PMT";"3";"0";"9";"20";"";"";""
"Puskesmas Perak Timur";"";"Nyamplungan";"Pabean Cantian";"555";"Penimbangan dan Pemberian PMT";"1";"1";"12";"22";"";"";""
"Puskesmas Perak Timur";"";"Perak Timur";"Pabean Cantian";"856";"Penimbangan dan Pemberian PMT";"20";"0";"4";"32";"";"";""
"Puskesmas Perak Timur";"";"Perak Utara";"Pabean Cantian";"1133";"Penimbangan dan Pemberian PMT";"26";"1";"18";"43";"";"";""
"Puskesmas Pucang Sewu";"";"Baratajaya";"Gubeng";"322";"Penimbangan dan Pemberian PMT";"2";"0";"4";"0";"";"";""
"Puskesmas Pucang Sewu";"";"Kertajaya";"Gubeng";"625";"Penimbangan dan Pemberian PMT";"3";"0";"7";"0";"";"";""
"Puskesmas Dupak";"";"Dupak";"Krembangan";"1252";"Penimbangan dan Pemberian PMT";"6";"1";"24";"31";"";"";""
"Puskesmas Gading";"";"Dukuh Setro";"Tambaksari";"1046";"Penimbangan dan Pemberian PMT";"6";"0";"11";"46";"";"";""
"Puskesmas Gading";"";"Gading";"Tambaksari";"1083";"Penimbangan dan Pemberian PMT";"3";"1";"12";"48";"";"";""
"Puskesmas Gading";"";"Kapasmadya Baru";"Tambaksari";"1738";"Penimbangan dan Pemberian PMT";"7";"1";"25";"63";"";"";""
"Puskesmas Gayungan";"";"Dukuh Menanggal";"Gayungan";"351";"Penimbangan dan Pemberian PMT";"1";"1";"9";"12";"";"";""
"Puskesmas Gayungan";"";"Gayungan";"Gayungan";"319";"Penimbangan dan Pemberian PMT";"4";"2";"7";"13";"";"";""
"Puskesmas Gayungan";"";"Ketintang";"Gayungan";"433";"Penimbangan dan Pemberian PMT";"5";"0";"5";"41";"";"";""
"Puskesmas Gayungan";"";"Menanggal";"Gayungan";"398";"Penimbangan dan Pemberian PMT";"2";"0";"5";"14";"";"";""
"Puskesmas Gundih";"";"Bubutan";"Bubutan";"455";"Penimbangan dan Pemberian PMT";"0";"2";"6";"0";"";"";""
"Puskesmas Gundih";"";"Gundih";"Bubutan";"1348";"Penimbangan dan Pemberian PMT";"1";"1";"14";"2";"";"";""
"Puskesmas Gunung Anyar";"";"Gunung Anyar";"Gunung Anyar";"551";"Penimbangan dan Pemberian PMT";"0";"0";"21";"51";"";"";""
"Puskesmas Gunung Anyar";"";"Gunung Anyar Tambak";"Gunung Anyar";"146";"Penimbangan dan Pemberian PMT";"0";"0";"9";"24";"";"";""
"Puskesmas Gunung Anyar";"";"Rungkut Menanggal";"Gunung Anyar";"386";"Penimbangan dan Pemberian PMT";"0";"1";"13";"72";"";"";""
"Puskesmas Gunung Anyar";"";"Rungkut Tengah";"Gunung Anyar";"222";"Penimbangan dan Pemberian PMT";"9";"1";"11";"30";"";"";""
"Puskesmas Jagir";"";"Darmo";"Wonokromo";"605";"Penimbangan dan Pemberian PMT";"5";"1";"4";"62";"";"";""
"Puskesmas Jagir";"";"Jagir";"Wonokromo";"933";"Penimbangan dan Pemberian PMT";"12";"0";"10";"62";"";"";""
"Puskesmas Jagir";"";"Sawunggaling";"Wonokromo";"1352";"Penimbangan dan Pemberian PMT";"0";"2";"14";"75";"";"";""
"Puskesmas Jemursari";"";"Jemurwonosari";"Wonocolo";"862";"Penimbangan dan Pemberian PMT";"4";"0";"22";"43";"";"";""
"Puskesmas Jeruk";"";"Jeruk";"Lakarsantri";"537";"Penimbangan dan Pemberian PMT";"0";"0";"18";"24";"";"";""
"Puskesmas Jeruk";"";"Lakarsantri";"Lakarsantri";"397";"Penimbangan dan Pemberian PMT";"2";"1";"12";"1";"";"";""
"Puskesmas Kalijudan";"";"Kalijudan";"Mulyorejo";"785";"Penimbangan dan Pemberian PMT";"2";"0";"8";"2";"";"";""
"Puskesmas Kalijudan";"";"Kalisari";"Mulyorejo";"262";"Penimbangan dan Pemberian PMT";"4";"0";"3";"0";"";"";""
"Puskesmas Kalijudan";"";"Sutorejo";"Mulyorejo";"406";"Penimbangan dan Pemberian PMT";"3";"0";"6";"0";"";"";""
"Puskesmas Kalirungkut";"";"Kalirungkut";"Rungkut";"636";"Penimbangan dan Pemberian PMT";"17";"0";"29";"13";"";"";""
"Puskesmas Kalirungkut";"";"Kedung Baruk";"Rungkut";"406";"Penimbangan dan Pemberian PMT";"1";"1";"16";"2";"";"";""
"Puskesmas Kalirungkut";"";"Rungkut Kidul";"Rungkut";"492";"Penimbangan dan Pemberian PMT";"6";"0";"17";"2";"";"";""
"Puskesmas Kebonsari";"";"Jambangan";"Jambangan";"362";"Penimbangan dan Pemberian PMT";"0";"0";"3";"0";"";"";""
"Puskesmas Kebonsari";"";"Karah";"Jambangan";"454";"Penimbangan dan Pemberian PMT";"5";"0";"1";"0";"";"";""
"Puskesmas Kebonsari";"";"Kebonsari";"Jambangan";"405";"Penimbangan dan Pemberian PMT";"0";"0";"8";"0";"";"";""
"Puskesmas Kebonsari";"";"Pagesangan";"Jambangan";"617";"Penimbangan dan Pemberian PMT";"8";"0";"9";"0";"";"";""
"Puskesmas Kedungdoro";"";"Kedungdoro";"Tegalsari";"972";"Penimbangan dan Pemberian PMT";"0";"1";"8";"2";"";"";""
"Puskesmas Kedungdoro";"";"Tegalsari";"Tegalsari";"509";"Penimbangan dan Pemberian PMT";"1";"1";"12";"0";"";"";""
"Puskesmas Kedurus";"";"Karang Pilang";"Karang Pilang";"276";"Penimbangan dan Pemberian PMT";"1";"0";"6";"0";"";"";""
"Puskesmas Kedurus";"";"Kebraon";"Karang Pilang";"535";"Penimbangan dan Pemberian PMT";"3";"1";"5";"0";"";"";""
"Puskesmas Kedurus";"";"Kedurus";"Karang Pilang";"799";"Penimbangan dan Pemberian PMT";"0";"1";"7";"0";"";"";""
"Puskesmas Kedurus";"";"WaruGunung";"Karang Pilang";"372";"Penimbangan dan Pemberian PMT";"0";"1";"3";"0";"";"";""
"Puskesmas Kenjeran";"";"Bulak";"Bulak";"1422";"Penimbangan dan Pemberian PMT";"0";"3";"32";"252";"";"";""
"Puskesmas Kenjeran";"";"Kedung Cowek";"Bulak";"409";"Penimbangan dan Pemberian PMT";"0";"0";"11";"77";"";"";""
"Puskesmas Kenjeran";"";"Kenjeran";"Bulak";"233";"Penimbangan dan Pemberian PMT";"0";"1";"2";"45";"";"";""
"Puskesmas Kenjeran";"";"Sukolilo Baru";"Bulak";"394";"Penimbangan dan Pemberian PMT";"4";"0";"11";"68";"";"";""
"Puskesmas Keputih";"";"Keputih";"Sukolilo";"663";"Penimbangan dan Pemberian PMT";"0";"1";"10";"0";"";"";""
"Puskesmas Keputih";"";"Medokan Semampir";"Sukolilo";"330";"Penimbangan dan Pemberian PMT";"4";"2";"11";"0";"";"";""
"Puskesmas Ketabang";"";"Embong Kaliasin";"Genteng";"755";"Penimbangan dan Pemberian PMT";"5";"1";"16";"34";"";"";""
